ablation,batch_size,best_val_loss,branch_diversity_weight,branch_entropy_weight,branch_routing,branch_synthesis,campaign,canonical_loss_weight,core_field_weight,core_warmup_epochs,dissipative_symbol_scale,dissipative_time_step,effective_metadata_flow_loss_weight,epochs,family,final_train_branch_diversity_loss,final_train_branch_entropy_loss,final_train_canonical_consistency,final_train_core_field_loss,final_train_core_warmup_loss,final_train_highfreq_core_loss,final_train_metadata_flow_loss,final_train_packet_space_loss,final_train_residual_energy,final_train_route_l1,final_train_symbol_order_loss,final_train_symbol_proxy,final_train_transport_proxy,frame_type,freeze_refinement_epochs,grad_clip_norm,height,highfreq_core_loss_weight,highfreq_cutoff,in_channels,learning_rate,local_refine_scale,loss_config,max_modes,max_test_samples,max_train_samples,max_val_samples,metadata_flow_loss_weight,mode_strategy,model,model_variant,num_canonical_branches,oom_fallback,out_channels,packet_space_loss_weight,parameters,patch_size,pdo_symbol_order,pdo_symbol_scale,proxy_temperature,reference_source,refine_lowpass_cutoff,regime,requested_batch_size,residual_energy_weight,route_bias_init,route_l1_weight,row_type,run_id,runtime_seconds,scenario,seed,skip_lowpass_cutoff,source_kind,sparse_topk,stride,symbol_order,symbol_order_loss_weight,symbol_order_target,symbol_proxy_weight,test_branch_diversity,test_branch_entropy,test_branch_spread,test_branch_usage_max,test_canonical_flow_error,test_core_relative_l2,test_dissipative_multiplier_mean,test_dissipative_symbol_norm,test_high_frequency_relative_error_proxy,test_loss,test_metadata_shift_norm,test_packet_consistency,test_packet_wavefront_localization_error,test_pdo_identity_norm,test_pdo_identity_order_proxy,test_phase_error,test_raw_refine_correction_norm,test_refine_correction_norm,test_refine_high_frequency_fraction,test_refine_lowpass_removed_norm,test_refine_relative_energy,test_refinement_energy,test_relative_l2,test_residual_energy,test_route_mean,test_sobolev_h1_error_proxy,test_sobolev_h2_error_proxy,test_symbol_budget,test_symbol_error_proxy,test_symbol_order_proxy,test_symbol_order_scaling_error_proxy,test_symplectic_defect_proxy,test_tokenizer_active_fraction,test_tokenizer_covering_radius,test_tokenizer_phase_window_diameter,test_tokenizer_reconstruction_error,test_transport_budget,test_transported_input_norm,test_transported_input_shift_norm,test_transported_landing_gate,test_transported_landing_norm,test_transported_synthesis_shift_norm,test_wavefront_confidence_proxy,test_wf_transport_error_proxy,token_refine_scale,transport_highpass_cutoff,transport_parameterization,transport_proxy_weight,transport_stencil,transported_decoder_channels,transported_decoder_scale,transported_decoder_transport_gate,transported_input_scale,transported_synthesis_mode,transported_synthesis_scale,wavefront_confidence_scale,weight_decay,width,window_type
no_branch_routing,1,0.5167975425720215,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,8.881784197001252e-16,2.1701794139517006e-07,0.0,0.5193813890218735,0.0,0.002413183217868209,0.0,0.3329293429851532,1.0195953456526574e-10,0.006691184593364596,0.009648875799030066,0.7771824300289154,0.04789176397025585,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1696301,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_no_branch_routing_11_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,98.24398680000013,helmholtz_variable_positive,11,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6666666269302368,1.0986120700836182,0.00033288465419900604,0.3333333730697632,0.0019120007054880261,0.7349534034729004,1.0,0.0,24.7646427154541,0.5401576161384583,0.0019120007054880261,0.44853124022483826,0.044670432806015015,0.0,-5.14657489802256e-13,1.6252892017364502,0.0015601776540279388,0.0015463163144886494,1.6741430019628217e-14,0.00020750754629261792,6.486258752325114e-11,6.486258752325114e-11,0.7349541187286377,6.486258752325114e-11,0.006690229754894972,0.7314494252204895,0.7317247986793518,0.23890279605984688,0.23890279605984688,0.06376349681522697,0.016802310943603516,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350654125213623,0.08997328393161297,5.940159797668457,2.537766695022583,0.0592365600168705,0.021370641887187958,0.1441161334514618,0.8757896721363068,0.007644688710570335,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_branch_routing,1,0.5169264674186707,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,8.881784197001252e-16,2.1701794139517006e-07,0.0,0.5193762332201004,0.0,0.0021401321864686906,0.0,0.3331053853034973,1.1008266520562415e-10,0.006691179238259792,0.002193758962675929,0.7775032818317413,0.04787191562354565,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1696301,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_no_branch_routing_19_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,98.37659489999714,helmholtz_variable_positive,19,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6666666269302368,1.0986120700836182,0.00023206017795018852,0.3333333730697632,0.0021384493447840214,0.7351644039154053,1.0,0.0,23.276718139648438,0.5404641032218933,0.0021384493447840214,0.4485011696815491,0.04481355473399162,0.0,2.7351307796321528e-12,1.5875263214111328,0.002044794848188758,0.002039243932813406,8.076346496687769e-15,0.0001505688123870641,1.1280695128013107e-10,1.1280695128013107e-10,0.7351626753807068,1.1280695128013107e-10,0.006690267939120531,0.7316726446151733,0.731941819190979,0.26042235270142555,0.26042235270142555,0.0575255467556417,0.09962224960327148,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350655913352966,0.07595181465148926,5.468944549560547,2.985919952392578,0.05480002611875534,0.01875949278473854,0.1629927158355713,0.8770599067211151,0.0075116888619959354,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_transport,1,0.5176771879196167,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,0.0024463365552946925,0.010041474364697933,0.0,0.5203585475683212,0.0,0.003317893366329372,0.0,0.33277301490306854,3.903896927948125e-10,0.006691174581646919,0.04580455832183361,0.7772819399833679,0.047922054305672646,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,438197,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_no_transport_7_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,1.5373163000003842,helmholtz_variable_positive,7,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6611286699771881,1.0875554084777832,0.0,0.382308229804039,5.6839834172706105e-08,0.7354927062988281,1.0,0.0,33.64864730834961,0.5409453511238098,5.6839834172706105e-08,0.44764968752861023,0.044708650559186935,0.0,2.2734448872074875e-12,1.5900862216949463,0.004089011810719967,0.004085876513272524,8.544828561352861e-15,0.00016008545935619622,4.528642738588218e-10,4.528642738588218e-10,0.7354899048805237,4.528642738588218e-10,0.006690258625894785,0.7319961786270142,0.732306957244873,0.22118696942925453,0.22118696942925453,-0.2173486016690731,0.5445661544799805,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350645780563354,0.0,7.340583801269531,7.102653034962714e-05,0.07187590003013611,0.010326138697564602,1.7644590570853325e-06,0.0,0.008976155892014503,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_transport,1,0.5175901055335999,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,0.0028389334911480546,0.014940925408154726,0.0,0.5203173160552979,0.0,0.0033039377303794026,0.0,0.33291833102703094,1.0197907449049914e-10,0.006691184593364596,0.004771739378156781,0.7772998809814453,0.047922054305672646,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,438197,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_no_transport_11_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,1.3715797000004386,helmholtz_variable_positive,11,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6570753306150436,1.0821824371814728,0.0,0.3860608637332916,5.5492524353439876e-08,0.735379695892334,1.0,0.0,33.608184814453125,0.5407842993736267,5.5492524353439876e-08,0.4479420483112335,0.04468731954693794,0.0,2.3101133094123594e-12,1.5770748853683472,0.0015609149122610688,0.0015464817406609654,1.6109477372406623e-14,0.0002117761323461309,6.487646531105895e-11,6.487646531105895e-11,0.7353804111480713,6.487646531105895e-11,0.006690229754894972,0.7318869233131409,0.7321971654891968,0.23352212831377983,0.23352212831377983,0.11646385118365288,0.7075109481811523,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350653529167175,0.0,7.340569972991943,6.962167390156537e-05,0.07189685851335526,0.026045292615890503,2.905503833972034e-06,0.0,0.0089721055701375,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_transport,1,0.5175129771232605,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,0.0028167072450742126,0.011446774005889893,0.0,0.5203906446695328,0.0,0.0033161669271066785,0.0,0.3331235349178314,1.1015727913177287e-10,0.006691178772598505,0.004038565675728023,0.7774193584918976,0.047922054305672646,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,438197,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_no_transport_19_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,1.377923699998064,helmholtz_variable_positive,19,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6605210453271866,1.0858692228794098,0.0,0.3860206753015518,5.768663413618924e-08,0.7354395389556885,1.0,0.0,33.62192916870117,0.5408687591552734,5.768663413618924e-08,0.4479708671569824,0.044716622680425644,0.0,2.273444832997379e-12,1.5684435367584229,0.002046352019533515,0.0020394816529005766,1.5600988247576816e-14,0.00016754413081798702,1.128332774436025e-10,1.128332774436025e-10,0.73543781042099,1.128332774436025e-10,0.006690267939120531,0.7319625020027161,0.7322726845741272,0.25601664558053017,0.25601664558053017,0.006743326783180237,0.6296629905700684,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350658297538757,0.0,7.34055233001709,7.502130756620318e-05,0.07181254774332047,0.02465207874774933,1.0991394674420008e-06,0.0,0.008961914107203484,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_transport_no_carrier,1,0.5157882571220398,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,0.002443899284116924,0.010035669431090355,0.0,0.5171411484479904,0.0,5.3539376949629514e-05,0.0,0.33277465403079987,3.9066294643674837e-10,0.006691174814477563,0.045771077275276184,0.7772729992866516,0.047922054305672646,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,438197,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_no_transport_no_carrier_7_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,1.0834635999999591,helmholtz_variable_positive,7,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6611318588256836,1.087559461593628,0.0,0.38228926062583923,5.7790554564007834e-08,0.7345137000083923,1.0,0.0,2.0110573768615723,0.5395062565803528,5.7790554564007834e-08,0.4480501115322113,0.04280160740017891,0.0,2.14510505712473e-12,1.6724435091018677,0.004088683519512415,0.004086189437657595,1.0971970978523957e-14,0.00014278764137998223,4.529336072867096e-10,4.529336072867096e-10,0.7345108985900879,4.529336072867096e-10,0.006690258625894785,0.7310041785240173,0.7312380075454712,0.22117745503783226,0.22117745503783226,-0.21696067601442337,0.2061152458190918,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350645780563354,0.0,0.0,0.0,0.010869450867176056,0.0,8.75595347338276e-08,0.0,0.006219740491360426,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_transport_no_carrier,1,0.5157365798950195,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,0.002839463879354298,0.014941359404474497,0.0,0.5171540528535843,0.0,5.2527160278259544e-05,0.0,0.33293627202510834,1.0161221170035262e-10,0.00669118482619524,0.004720342763903318,0.7773310542106628,0.047922054305672646,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,438197,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_no_transport_no_carrier_11_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,1.0255254000003333,helmholtz_variable_positive,11,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6570748835802078,1.082181990146637,0.0,0.3860677629709244,5.508224631967096e-08,0.7344271540641785,1.0,0.0,1.9200223684310913,0.5393843054771423,5.508224631967096e-08,0.4483872950077057,0.04272093623876572,0.0,2.1817736961700362e-12,1.546077847480774,0.001554837916046381,0.001544842729344964,1.7962861693964285e-14,0.00017601432045921683,6.473901970061036e-11,6.473901970061036e-11,0.7344278693199158,6.473901970061036e-11,0.006690231617540121,0.7309231162071228,0.7311567664146423,0.23349417373538017,0.23349417373538017,0.11623571813106537,0.15442323684692383,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350653529167175,0.0,0.0,0.0,0.011492506600916386,0.0,9.180361359995004e-08,0.0,0.006215531378984451,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_transport_no_carrier,1,0.5156561732292175,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,0.0028173441532999277,0.011447587981820107,0.0,0.5172102600336075,0.0,5.399370047598495e-05,0.0,0.3331258296966553,1.0999568270109172e-10,0.006691178772598505,0.00411307904869318,0.7774266600608826,0.047922054305672646,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,438197,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_no_transport_no_carrier_19_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,0.9871899999998277,helmholtz_variable_positive,19,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6605184823274612,1.085866004228592,0.0,0.3860343098640442,5.8058777341329915e-08,0.7344793677330017,1.0,0.0,1.849687099456787,0.5394572615623474,5.8058777341329915e-08,0.44842201471328735,0.042724065482616425,0.0,2.2001079343775265e-12,1.4599183797836304,0.002042438369244337,0.0020384378731250763,1.143447722574617e-14,0.00012777448864653707,1.1271780037125367e-10,1.1271780037125367e-10,0.7344775199890137,1.1271780037125367e-10,0.006690267939120531,0.7309905290603638,0.7312238216400146,0.25602906569838524,0.25602906569838524,0.00762086920440197,0.44457054138183594,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350658297538757,0.0,0.0,0.0,0.010479377582669258,0.0,8.932534711902917e-08,0.0,0.006199795287102461,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_symbol,1,0.5170342922210693,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,0.002032569842413068,0.009120124857872725,0.0,0.519597738981247,0.0,0.002495348860975355,0.0,0.33266884088516235,3.9044230348839193e-10,0.006691174581646919,1.105290665067914e-24,0.7771697342395782,0.04786897264420986,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1335725,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_no_symbol_7_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,97.80597269999998,helmholtz_variable_positive,7,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6617776453495026,1.0886749029159546,0.0003168208604620304,0.3777140900492668,0.0019042871426790953,0.7352287769317627,1.0,0.0,24.610933303833008,0.5405571460723877,0.0019042871426790953,0.44804680347442627,0.04288973659276962,0.0,1.8354698999838853e-12,1.6044955253601074,0.004088982008397579,0.004086059518158436,1.0339120476378274e-14,0.00015456102846655995,4.52904769243645e-10,4.52904769243645e-10,0.7352259159088135,4.52904769243645e-10,0.006690258625894785,0.7317161560058594,0.7319916486740112,0.0,0.0,1.8354698999838853e-12,0.031160831451416016,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350645780563354,0.09031498432159424,5.9304986000061035,2.550370693206787,0.05919420346617699,0.008485683239996433,0.16190370917320251,0.8773209899663925,0.007626416627317667,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_symbol,1,0.516745388507843,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,0.0027648870600387454,0.014350473880767822,0.0,0.5193130224943161,0.0,0.002407921478152275,0.0,0.3328874707221985,1.0196627917014034e-10,0.00669118482619524,7.328392331315463e-24,0.7771443128585815,0.047891197726130486,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1335725,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_no_symbol_11_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,98.09362350000083,helmholtz_variable_positive,11,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6574112474918365,1.0829547941684723,0.0003386087737453636,0.385498084127903,0.0019358961144462228,0.734914243221283,1.0,0.0,24.716426849365234,0.5401000380516052,0.0019358961144462228,0.448467880487442,0.04467795789241791,0.0,2.0178036216726702e-12,1.624525785446167,0.0015602493658661842,0.0015463803429156542,1.7405873156640592e-14,0.00020757020683959126,6.486795128823886e-11,6.486795128823886e-11,0.734915018081665,6.486795128823886e-11,0.006690229754894972,0.7314112782478333,0.7316864728927612,0.0,0.0,2.0178036216726702e-12,0.08750391006469727,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350655913352966,0.09187750890851021,5.933086395263672,2.5639171600341797,0.05915086343884468,0.0213338453322649,0.14394327998161316,0.8771430999040604,0.007633073255419731,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_symbol,1,0.5170405507087708,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,0.0023619867861270905,0.009949838742613792,0.0,0.5194822251796722,0.0,0.0021549106459133327,0.0,0.3332144021987915,1.100970530021339e-10,0.006691179005429149,4.728272718776664e-24,0.7776605784893036,0.047870345413684845,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1335725,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_no_symbol_19_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,98.27379980000114,helmholtz_variable_positive,19,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6616776287555695,1.0876995027065277,0.00022456479200627655,0.3810579925775528,0.0021011531352996826,0.7352529168128967,1.0,0.0,23.400333404541016,0.540594220161438,0.0021011531352996826,0.4486505687236786,0.044768236577510834,0.0,5.521655249457642e-13,1.6170297861099243,0.0020451003219932318,0.002039530547335744,1.000254177039141e-14,0.00015083183825481683,1.1283867590305974e-10,1.1283867590305974e-10,0.7352511286735535,1.1283867590305974e-10,0.006690268404781818,0.7317625880241394,0.732032299041748,0.0,0.0,5.521655249457642e-13,0.09731531143188477,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350655317306519,0.08321841806173325,5.491644382476807,2.9463677406311035,0.05495224520564079,0.018815265968441963,0.15383461117744446,0.8781189024448395,0.00753018818795681,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
