ablation,batch_size,best_val_loss,campaign,canonical_loss_weight,core_field_weight,core_warmup_epochs,dissipative_symbol_scale,dissipative_time_step,effective_metadata_flow_loss_weight,epochs,family,final_train_canonical_consistency,final_train_core_field_loss,final_train_core_warmup_loss,final_train_highfreq_core_loss,final_train_metadata_flow_loss,final_train_packet_space_loss,final_train_residual_energy,final_train_route_l1,final_train_symbol_order_loss,final_train_symbol_proxy,final_train_transport_proxy,frame_type,freeze_refinement_epochs,grad_clip_norm,height,highfreq_core_loss_weight,highfreq_cutoff,in_channels,learning_rate,local_refine_scale,loss_config,max_modes,max_test_samples,max_train_samples,max_val_samples,metadata_flow_loss_weight,mode_strategy,model,model_variant,oom_fallback,out_channels,packet_space_loss_weight,parameters,patch_size,pdo_symbol_order,pdo_symbol_scale,proxy_temperature,reference_source,refine_lowpass_cutoff,regime,requested_batch_size,residual_energy_weight,route_bias_init,route_l1_weight,row_type,run_id,runtime_seconds,scenario,seed,skip_lowpass_cutoff,source_kind,sparse_topk,stride,symbol_order,symbol_order_loss_weight,symbol_order_target,symbol_proxy_weight,test_canonical_flow_error,test_core_relative_l2,test_dissipative_multiplier_mean,test_dissipative_symbol_norm,test_high_frequency_relative_error_proxy,test_loss,test_metadata_shift_norm,test_packet_consistency,test_packet_wavefront_localization_error,test_pdo_identity_norm,test_pdo_identity_order_proxy,test_phase_error,test_raw_refine_correction_norm,test_refine_correction_norm,test_refine_high_frequency_fraction,test_refine_lowpass_removed_norm,test_refine_relative_energy,test_refinement_energy,test_relative_l2,test_residual_energy,test_route_mean,test_sobolev_h1_error_proxy,test_sobolev_h2_error_proxy,test_symbol_budget,test_symbol_error_proxy,test_symbol_order_proxy,test_symbol_order_scaling_error_proxy,test_symplectic_defect_proxy,test_tokenizer_active_fraction,test_tokenizer_covering_radius,test_tokenizer_phase_window_diameter,test_tokenizer_reconstruction_error,test_transport_budget,test_transported_input_norm,test_transported_input_shift_norm,test_transported_synthesis_shift_norm,test_wavefront_confidence_proxy,test_wf_transport_error_proxy,token_refine_scale,transport_highpass_cutoff,transport_parameterization,transport_proxy_weight,transport_stencil,transported_input_scale,transported_synthesis_scale,wavefront_confidence_scale,weight_decay,width,window_type
no_symbol,2,0.0006174290683702566,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.0006523390026510848,0.0,5.7271259796228456e-05,1.1127116086602959e-05,0.0017433442383965787,1.6723111267917073e-05,0.006341873968873794,0.0,0.08408605012421806,0.08613849679629008,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,854708,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_two_packet_no_interaction_proxy_0p20_0p05_no_symbol_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,135.42997900000046,wave_two_packet_no_interaction,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,2.1113220782353892e-05,0.2416984923183918,1.0,0.0,0.3793978579342365,0.0006141714256955311,0.016096835723146796,633124.65625,0.00745217694202438,0.0,0.0,1.330293446779251,0.03133340599015355,0.028086832258850336,2.3652582323963446e-14,0.013889144640415907,1.7776389768187073e-05,1.7776389768187073e-05,0.23804271779954433,1.7776389768187073e-05,0.0063251027022488415,0.2375688124448061,0.23690219037234783,0.0,0.0,0.0,3.24534210562706,0.0,0.7692920714616776,0.25,1.0774961709976196,0.6212729960680008,0.5916313988467058,5.4719014167785645,5.408808648586273,0.6160674169659615,1.1730525270104408,0.004709857457783073,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
full,2,0.0015749695448903367,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.002647613797307713,0.0,0.00020433568018537093,0.0,0.007055197260342538,0.00012009848406554131,0.006365167597929637,0.024649067355009418,0.09541883994825184,0.067629081197083,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_full_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,147.71265839999978,wave_variable_speed_nocaustic,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0091906210873276,0.25834246911108494,1.0,0.0,0.8306438662111759,0.004147051258769352,0.0091906210873276,28137.76722973585,0.019731050211703405,0.0,0.0,1.36092871427536,0.18126166425645351,0.17089836951345205,2.461188250035449e-14,0.05334932543337345,0.00016676967970852274,0.00016676967970852274,0.24784879572689533,0.00016676967970852274,0.006351737538352609,0.2483186461031437,0.24861699156463146,0.9389904042085012,0.9389904042085012,0.14996041272146007,0.5738291889429092,0.0,0.8809789419174194,0.25,1.0774961709976196,4.721535868942738,0.2524760775268078,8.040505349636078,4.555123537778854,0.6332674100995064,1.3837261746327083,0.0041052976448554546,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
full,2,0.0018464276363374665,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.002794867659758893,0.0,0.0004682301822261555,0.0,0.01643376159093653,7.15576847862091e-05,0.006381054234225303,0.011682891364519795,0.058879999443888664,0.06811483670026064,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_full_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,149.41112930000236,wave_variable_speed_nocaustic,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.009227897156961262,0.22171683609485626,1.0,0.0,0.6128032393753529,0.0022857072108308785,0.009227897156961262,116376.83122706413,0.01313001595553942,0.0,0.0,1.357042208313942,0.09318481665104628,0.08446653559803963,2.5598753387420423e-14,0.03188839997164905,6.475784516624117e-05,6.475784516624117e-05,0.2155640348792076,6.475784516624117e-05,0.006393116666004062,0.21615413576364517,0.21635506488382816,0.9963972084224224,0.9963972084224224,-0.1394553144928068,1.0386340618133545,0.0,0.8481345549225807,0.25,1.0774961709976196,7.217818915843964,0.23299740658452114,7.481264650821686,3.703646630048752,0.7257739454507828,1.4365288640062015,0.004846254305448383,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
full,2,0.0019502382128848694,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.002477439747963217,0.0,0.00024247513253309685,0.0,0.008328983070290027,0.00010324295971031461,0.00637759631111597,0.05080851082069179,0.07786174665670842,0.06929486904603739,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_full_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,147.79913069999748,wave_variable_speed_nocaustic,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.008800745126791298,0.2605240326374769,1.0,0.0,0.6632020976394415,0.0022359355934895575,0.008800745126791298,66310.08652797341,0.026375507819466293,0.0,0.0,1.3853024989366531,0.1324781971052289,0.1206605164334178,2.4945670444538387e-14,0.046051402343437076,0.0001300601852562977,0.0001300601852562977,0.2508225366473198,0.0001300601852562977,0.00637036730768159,0.2509124632924795,0.2507268264889717,0.9684721417725086,0.9684721417725086,-0.22265111243662736,1.02397520840168,0.0,0.8498883619904518,0.25,1.0774961709976196,2.104289725422859,0.29747587473442155,7.628110587596893,4.874564468860626,0.7988590747117996,1.3889324789245923,0.004863934213062748,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
full_no_flow_supervision,2,0.0015706014673924074,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,0.0,24,wave,0.0,0.002648655491308697,0.0,0.0002036548248725012,0.0,0.007057448970347953,0.00012125856369493704,0.006366136047290638,0.03488611476495862,0.09537297611435254,0.06762884246806304,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_full_no_flow_supervision_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,150.18038939999678,wave_variable_speed_nocaustic,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.009187620948068798,0.2581610940396786,1.0,0.0,0.8233095183968544,0.004143674981605727,0.009187620948068798,24727.868355035782,0.019726069585885853,0.0,0.0,1.358542412519455,0.18210650980472565,0.17168320156633854,2.5099900532915055e-14,0.05363271897658706,0.0001683112914179219,0.0001683112914179219,0.24760741740465164,0.0001683112914179219,0.006352767231874168,0.24808359518647194,0.24836256727576256,0.9318814761936665,0.9318814761936665,0.18442015225688616,0.7298921793699265,0.0,0.8809789419174194,0.25,1.0774961709976196,4.721535868942738,0.250352590965728,8.04206770658493,4.558886080980301,0.5991277396678925,1.3949604034423828,0.004157428134931251,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
full_no_flow_supervision,2,0.0018215750533272512,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,0.0,24,wave,0.0,0.0022812719574479465,0.0,0.00023398959941308325,0.0,0.017940733407158405,7.217898043639555e-05,0.00638063622560973,0.013569933022760475,0.057189195533283055,0.06811515203056236,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_full_no_flow_supervision_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,147.16205549999722,wave_variable_speed_nocaustic,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.009223529836162925,0.22085911221802235,1.0,0.0,0.6166254505515099,0.0022765435205656104,0.009223529836162925,114898.10719382763,0.01173024988383986,0.0,0.0,1.3565722703933716,0.10760933998972178,0.09735811175778508,2.6519627278884564e-14,0.03698495123535395,8.618025321993628e-05,8.618025321993628e-05,0.21373172104358673,8.618025321993628e-05,0.00637034117244184,0.2143916990607977,0.2146574705839157,0.9897793680429459,0.9897793680429459,-0.10715290993296851,0.9318159073591232,0.0,0.8481345549225807,0.25,1.0774961709976196,7.217818915843964,0.23864266524712244,7.4696009159088135,3.654557526111603,0.8138351887464523,1.4335068340102832,0.005064315744675696,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
full_no_flow_supervision,2,0.0019563286332413554,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,0.0,24,wave,0.0,0.002402559140440038,0.0,0.00022150171950367317,0.0,0.008112165882873038,0.00010942339316481291,0.00637497838276128,0.026842210519437987,0.07876339500459532,0.06929177689986925,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_full_no_flow_supervision_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,149.3260775000017,wave_variable_speed_nocaustic,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.008756726630963385,0.25926026329398155,1.0,0.0,0.6573686227202415,0.0022630027087870985,0.008756726630963385,55110.4663400054,0.026361092750448734,0.0,0.0,1.3834723085165024,0.10003286972641945,0.09146748017519712,2.5501912957593786e-14,0.03424614924006164,7.462699795723893e-05,7.462699795723893e-05,0.25195176526904106,7.462699795723893e-05,0.006410330010112375,0.2520597670227289,0.2518521286547184,0.9142885456482569,0.9142885456482569,-0.09473374350151668,0.994036078453064,0.0,0.8498883619904518,0.25,1.0774961709976196,2.104289725422859,0.2931984920675556,7.637589871883392,4.861333578824997,0.5480865053832531,1.3598837827642758,0.004851802455959842,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport,2,0.00920082427910529,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.008700614533154294,0.0,0.006375296266924124,0.0,0.007267656711822686,8.486387351543574e-05,0.006374047972106685,0.020225198512586456,0.09676617663353682,0.067658826475963,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_no_transport_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,54.90010610000172,wave_variable_speed_nocaustic,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.450640756636858,1.0,0.0,1.1681168749928474,0.009957365051377565,0.0,20904.33796349168,0.025987717090174556,0.0,0.0,1.3962651491165161,0.15826069749891758,0.1462720762938261,2.4612087482327725e-14,0.0527630471624434,0.0001227311922775698,0.0001227311922775698,0.4445491060614586,0.0001227311922775698,0.006360325030982494,0.4464850537478924,0.4483198970556259,0.9889961145818233,0.9889961145818233,0.14358819997869432,0.3702685981988907,0.0,0.8809789419174194,0.25,1.0774961709976196,4.721535868942738,0.0,9.238390922546387,2.9366025955823716e-05,1.6470286254843813e-06,0.0,0.014283856289694086,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport,2,0.012361404777038842,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.010609769150808765,0.0,0.008697860341878064,0.0,0.006498299491795478,5.668918333867623e-05,0.006364232239623864,0.025337669455135863,0.0902300716843456,0.0682914883363992,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_no_transport_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,53.67845240000315,wave_variable_speed_nocaustic,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.42597464099526405,1.0,0.0,1.0630012601613998,0.005490893934620544,0.0,82305.08992809057,0.017825337767135352,0.0,0.0,1.4118568152189255,0.10268166661262512,0.08972141845151782,2.5471724491595406e-14,0.040663525462150574,7.347153086811886e-05,7.347153086811886e-05,0.4219437353312969,7.347153086811886e-05,0.0063502961420454085,0.42439287155866623,0.42655301094055176,0.9356595203280449,0.9356595203280449,0.16074688093794975,0.25173842161893845,0.0,0.8481345549225807,0.25,1.0774961709976196,7.217818915843964,0.0,8.605192065238953,2.6559005618764786e-05,1.3417468167631341e-06,0.0,0.020591037289705127,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport,2,0.00671267113648355,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.009041270192634935,0.0,0.006973992586911966,0.0,0.006721621696973064,7.297847332665697e-05,0.006369470618665218,0.02796378704564025,0.0924357904586941,0.06948020216077566,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_no_transport_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,54.155904699997336,wave_variable_speed_nocaustic,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.5046000517904758,1.0,0.0,1.0490629523992538,0.008472162997350097,0.0,25652.474033027887,0.021693604066967964,0.0,0.0,1.4203814268112183,0.12020541820675135,0.1062154658138752,2.461135882223485e-14,0.047769993310794234,0.00010127659788849996,0.00010127659788849996,0.49946536123752594,0.00010127659788849996,0.006356680882163346,0.5012557506561279,0.5030360594391823,0.9158870875835419,0.9158870875835419,0.16100511707675955,0.31498225033283234,0.0,0.8498883619904518,0.25,1.0774961709976196,2.104289725422859,0.0,8.627205073833466,2.90555553874583e-05,1.2238240358897201e-06,0.0,0.013293536321725696,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
identity_transport,2,0.009205076290527359,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.00871076000718555,0.0,0.006391640303869887,0.0,0.007259779866823616,8.68259096099185e-05,0.006383437498395021,0.024071547707232337,0.09669444989413023,0.06765882709684472,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_identity_transport_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,142.91699019999942,wave_variable_speed_nocaustic,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.45092008635401726,1.0,0.0,1.1894722133874893,0.009976629575248808,0.0,25778.953620910645,0.025957980600651354,0.0,0.0,1.394936978816986,0.15936669427901506,0.1473263744264841,2.4311156581442533e-14,0.05308363260701299,0.0001245145299435535,0.0001245145299435535,0.4448050744831562,0.0001245145299435535,0.006370846414938569,0.44678381457924843,0.4486767575144768,0.962157075603803,0.962157075603803,0.15477605389120677,0.2980484366416931,0.0,0.8809789419174194,0.25,1.0774961709976196,4.721535868942738,0.2358762255559365,9.251088857650757,2.942727201116213e-05,1.713619042220671e-06,1.3321843147277832,0.014292286679847166,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
identity_transport,2,0.012343846901785582,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.010627565939406244,0.0,0.008712064462694494,0.0,0.006485822718483784,5.1877744662457793e-05,0.006358799941760178,0.023691182141192257,0.0900940081725518,0.06829148818117876,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_identity_transport_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,148.05946859999676,wave_variable_speed_nocaustic,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.4246423505246639,1.0,0.0,1.0443964898586273,0.0054900109535083175,0.0,50277.69099920988,0.01667589310090989,0.0,0.0,1.4044239670038223,0.09514957945793867,0.08313133288174868,2.5572966316374213e-14,0.0377390815410763,6.303574787125399e-05,6.303574787125399e-05,0.4209414944052696,6.303574787125399e-05,0.0063490201137028635,0.42333564162254333,0.42544492334127426,0.88207229723533,0.88207229723533,0.1607968425572229,0.3374657928943634,0.0,0.8481345549225807,0.25,1.0774961709976196,7.217818915843964,0.19806104277571043,8.608693540096283,2.6560635433270363e-05,1.4365067357857697e-06,1.3321843147277832,0.020516094227787107,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
identity_transport,2,0.006789698556531221,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.009122627166410288,0.0,0.007049500464442342,0.0,0.006735978521949922,7.131880398484706e-05,0.006370650284225121,0.032515663537196815,0.09240747654500107,0.06948020192794502,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_identity_transport_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,147.92613189999975,wave_variable_speed_nocaustic,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.5059431046247482,1.0,0.0,1.046262152493,0.008527187688741833,0.0,22775.16890707612,0.02169405296444893,0.0,0.0,1.4204122424125671,0.1177805969491601,0.1039343411102891,2.4222418445272857e-14,0.0469745802693069,9.707473373055109e-05,9.707473373055109e-05,0.5009382367134094,9.707473373055109e-05,0.006359469203744084,0.5027124099433422,0.5044858381152153,0.8852394732336203,0.8852394732336203,0.17742598111120364,0.9511433094739914,0.0,0.8498883619904518,0.25,1.0774961709976196,2.104289725422859,0.2549498984590173,8.688892185688019,2.9260764677019324e-05,1.260691384175061e-06,1.3321843147277832,0.013321342063136399,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
